date,op_count,ip_count,total_footfall,aqi,temperature,humidity,rainfall,is_holiday,is_weekend,is_monday,is_tuesday,is_school_reopening,day_of_week,month,week_of_year,doctors_available,scheduled_followups,active_ip_patients,dow_sin,dow_cos,month_sin,month_cos,week_sin,week_cos,op_lag_7,op_lag_14,op_roll7,op_roll14
2024-08-04,109,20,129,26.6,24.9,86.0,2.8,0,1,0,0,0,6,8,31,23,30,93,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565,122.0,124.0,117.71428571428571,117.71428571428571
2024-08-05,144,29,173,31.9,24.5,87.5,5.5,0,0,1,0,0,0,8,32,25,29,119,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,142.0,130.0,115.85714285714286,116.64285714285714
2024-08-06,126,23,149,25.0,24.4,87.1,1.9,0,0,0,1,0,1,8,32,25,36,114,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,122.0,136.0,116.14285714285714,117.64285714285714
2024-08-07,79,13,92,30.9,24.5,88.8,33.5,0,0,0,0,0,2,8,32,23,32,57,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,113.0,114.0,116.71428571428571,116.92857142857143
2024-08-08,105,17,122,30.7,24.0,89.2,4.7,0,0,0,0,0,3,8,32,25,29,75,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,93.0,104.0,111.85714285714286,114.42857142857143
2024-08-09,102,18,120,26.5,24.9,84.9,5.4,0,0,0,0,0,4,8,32,25,33,88,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,109.0,103.0,113.57142857142857,114.5
2024-08-10,128,21,149,30.2,24.7,88.9,5.8,0,1,0,0,0,5,8,32,25,32,88,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,123.0,113.0,112.57142857142857,114.42857142857143
2024-08-11,121,20,141,35.5,24.9,88.5,4.7,0,1,0,0,0,6,8,32,24,31,81,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,109.0,122.0,113.28571428571429,115.5
2024-08-12,129,24,153,41.6,26.1,83.0,2.4,0,0,1,0,0,0,8,33,25,32,104,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,144.0,142.0,115.0,115.42857142857143
2024-08-13,115,23,138,46.7,25.7,83.9,27.9,0,0,0,1,0,1,8,33,23,33,104,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,126.0,122.0,112.85714285714286,114.5
2024-08-14,109,18,127,63.3,25.6,86.2,2.2,0,0,0,0,0,2,8,33,25,35,63,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,79.0,113.0,111.28571428571429,114.0
2024-08-15,61,11,72,55.5,25.8,82.8,3.2,1,0,0,0,0,3,8,33,21,29,51,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,105.0,93.0,115.57142857142857,113.71428571428571
2024-08-16,99,17,116,54.0,25.6,86.8,3.7,0,0,0,0,0,4,8,33,24,27,68,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,102.0,109.0,109.28571428571429,111.42857142857143
2024-08-17,144,26,170,43.1,25.9,82.6,0.0,0,1,0,0,0,5,8,33,25,29,97,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,128.0,123.0,108.85714285714286,110.71428571428571
2024-08-18,111,20,131,24.0,25.9,81.7,0.0,0,1,0,0,0,6,8,33,23,35,96,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,121.0,109.0,111.14285714285714,112.21428571428571
2024-08-19,126,24,150,34.1,25.7,82.8,0.1,0,0,1,0,0,0,8,34,25,30,88,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,129.0,144.0,109.71428571428571,112.35714285714286
2024-08-20,142,25,167,28.5,25.5,83.9,1.5,0,0,0,1,0,1,8,34,25,35,103,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,115.0,126.0,109.28571428571429,111.07142857142857
2024-08-21,103,16,119,29.0,25.6,78.5,0.3,0,0,0,0,0,2,8,34,24,35,76,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,109.0,79.0,113.14285714285714,112.21428571428571
2024-08-22,107,21,128,21.2,25.0,81.0,0.0,0,0,0,0,0,3,8,34,25,28,88,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,61.0,105.0,112.28571428571429,113.92857142857143
2024-08-23,105,19,124,27.0,25.7,79.9,0.0,0,0,0,0,0,4,8,34,24,33,84,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,99.0,102.0,118.85714285714286,114.07142857142857
2024-08-24,128,23,151,30.7,25.2,79.7,0.6,0,1,0,0,0,5,8,34,24,32,87,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,144.0,128.0,119.71428571428571,114.28571428571429
2024-08-25,116,23,139,22.8,24.7,82.2,0.0,0,1,0,0,0,6,8,34,23,33,108,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,111.0,121.0,117.42857142857143,114.28571428571429
2024-08-26,147,27,174,23.2,25.0,78.9,0.2,0,0,1,0,0,0,8,35,25,37,112,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,126.0,129.0,118.14285714285714,113.92857142857143
2024-08-27,135,24,159,18.8,24.8,81.8,0.0,0,0,0,1,0,1,8,35,24,39,119,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,142.0,115.0,121.14285714285714,115.21428571428571
2024-08-28,95,16,111,21.5,24.9,82.2,1.1,0,0,0,0,0,2,8,35,24,38,78,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,103.0,109.0,120.14285714285714,116.64285714285714
2024-08-29,115,22,137,20.3,24.7,82.2,3.2,0,0,0,0,0,3,8,35,23,31,95,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,107.0,61.0,119.0,115.64285714285714
2024-08-30,111,19,130,15.8,24.8,81.7,0.9,0,0,0,0,0,4,8,35,25,34,94,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,105.0,99.0,120.14285714285714,119.5
2024-08-31,121,20,141,16.3,24.6,83.0,0.4,0,1,0,0,0,5,8,35,23,38,73,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,128.0,144.0,121.0,120.35714285714286
2024-09-01,136,26,162,17.7,24.9,83.4,2.5,0,1,0,0,0,6,9,35,24,38,128,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,116.0,111.0,120.0,118.71428571428571
2024-09-02,136,24,160,20.2,25.3,81.9,4.9,0,0,1,0,0,0,9,36,25,35,116,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,147.0,126.0,122.85714285714286,120.5
2024-09-03,147,26,173,19.8,25.1,81.3,2.1,0,0,0,1,0,1,9,36,25,34,105,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,135.0,142.0,121.28571428571429,121.21428571428571
2024-09-04,113,17,130,22.5,25.5,80.2,0.0,0,0,0,0,0,2,9,36,24,37,71,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,95.0,103.0,123.0,121.57142857142857
2024-09-05,124,19,143,29.6,26.3,76.8,0.8,0,0,0,0,0,3,9,36,25,33,94,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,115.0,107.0,125.57142857142857,122.28571428571429
2024-09-06,101,20,121,31.9,25.8,78.8,4.0,0,0,0,0,0,4,9,36,23,40,77,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,111.0,105.0,126.85714285714286,123.5
2024-09-07,120,18,138,33.8,25.9,78.5,1.4,0,1,0,0,0,5,9,36,23,33,88,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,121.0,128.0,125.42857142857143,123.21428571428571
2024-09-08,126,20,146,28.2,25.2,81.0,0.0,0,1,0,0,0,6,9,36,24,38,89,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,136.0,116.0,125.28571428571429,122.64285714285714
2024-09-09,152,25,177,18.2,25.1,81.0,0.5,0,0,1,0,0,0,9,37,24,32,104,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,136.0,147.0,123.85714285714286,123.35714285714286
2024-09-10,137,26,163,17.5,25.2,79.8,0.1,0,0,0,1,0,1,9,37,23,36,98,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,147.0,135.0,126.14285714285714,123.71428571428571
2024-09-11,105,19,124,17.5,25.0,81.0,0.0,0,0,0,0,0,2,9,37,25,35,87,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,113.0,95.0,124.71428571428571,123.85714285714286
2024-09-12,100,16,116,18.7,25.7,78.6,1.1,0,0,0,0,0,3,9,37,23,32,68,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,124.0,115.0,123.57142857142857,124.57142857142857
2024-09-13,107,18,125,31.4,26.4,76.6,0.2,0,0,0,0,0,4,9,37,23,38,76,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,101.0,111.0,120.14285714285714,123.5
2024-09-14,101,16,117,35.8,25.7,79.6,10.3,0,1,0,0,0,5,9,37,24,36,57,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,120.0,121.0,121.0,123.21428571428571
2024-09-15,141,27,168,33.0,25.8,80.1,5.3,0,1,0,0,0,6,9,37,25,34,128,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,126.0,136.0,118.28571428571429,121.78571428571429
2024-09-16,136,23,159,35.7,26.4,75.9,0.0,0,0,1,0,0,0,9,38,23,35,110,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,152.0,136.0,120.42857142857143,122.14285714285714
2024-09-17,148,27,175,33.6,26.3,77.2,6.8,0,0,0,1,0,1,9,38,25,35,110,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,137.0,147.0,118.14285714285714,122.14285714285714
2024-09-18,112,20,132,39.6,25.9,75.5,0.9,0,0,0,0,0,2,9,38,25,36,84,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,105.0,113.0,119.71428571428571,122.21428571428571
2024-09-19,92,14,106,43.4,25.8,75.2,3.0,0,0,0,0,0,3,9,38,24,32,65,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,100.0,124.0,120.71428571428571,122.14285714285714
2024-09-20,113,18,131,44.4,25.9,73.9,0.0,0,0,0,0,0,4,9,38,24,38,67,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,107.0,101.0,119.57142857142857,119.85714285714286
2024-09-21,126,22,148,38.4,25.8,76.4,2.4,0,1,0,0,0,5,9,38,25,38,100,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,101.0,120.0,120.42857142857143,120.71428571428571
2024-09-22,129,22,151,34.1,25.6,77.1,1.1,0,1,0,0,0,6,9,38,25,32,86,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,141.0,126.0,124.0,121.14285714285714
2024-09-23,135,24,159,26.7,25.6,79.7,5.2,0,0,1,0,0,0,9,39,23,37,101,0.0,1.0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,136.0,152.0,122.28571428571429,121.35714285714286
2024-09-24,126,24,150,22.1,25.7,76.6,0.6,0,0,0,1,0,1,9,39,23,34,114,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,148.0,137.0,122.14285714285714,120.14285714285714
2024-09-25,111,18,129,27.3,26.0,76.4,0.0,0,0,0,0,0,2,9,39,24,34,70,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,112.0,105.0,119.0,119.35714285714286
2024-09-26,125,20,145,24.4,26.2,78.3,2.6,0,0,0,0,0,3,9,39,24,31,83,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,92.0,100.0,118.85714285714286,119.78571428571429
2024-09-27,92,15,107,29.8,26.1,79.0,3.5,0,0,0,0,0,4,9,39,23,37,64,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,113.0,107.0,123.57142857142857,121.57142857142857
2024-09-28,112,22,134,35.4,26.1,79.7,6.2,0,1,0,0,0,5,9,39,25,35,106,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,126.0,101.0,120.57142857142857,120.5
2024-09-29,126,22,148,53.2,26.3,77.4,9.4,0,1,0,0,0,6,9,39,25,30,93,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,129.0,141.0,118.57142857142857,121.28571428571429
2024-09-30,142,25,167,44.9,26.6,72.8,1.7,0,0,1,0,0,0,9,40,23,34,119,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.992708874098054,0.1205366802553232,135.0,136.0,118.14285714285714,120.21428571428571
2024-10-01,120,23,143,42.6,27.4,69.6,0.1,0,0,0,1,0,1,10,40,25,37,111,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,126.0,148.0,119.14285714285714,120.64285714285714
2024-10-02,68,12,80,44.2,26.8,75.9,0.4,1,0,0,0,0,2,10,40,22,32,53,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,111.0,112.0,118.28571428571429,118.64285714285714
2024-10-03,102,18,120,43.0,26.7,74.8,1.2,0,0,0,0,0,3,10,40,23,30,68,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,125.0,92.0,112.14285714285714,115.5
2024-10-04,93,18,111,32.0,26.5,76.9,13.1,0,0,0,0,0,4,10,40,23,32,68,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,92.0,113.0,108.85714285714286,116.21428571428571
2024-10-05,115,23,138,33.0,24.5,87.2,15.5,0,1,0,0,0,5,10,40,23,28,109,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,112.0,126.0,109.0,114.78571428571429
2024-10-06,118,23,141,36.0,25.3,83.0,5.0,0,1,0,0,0,6,10,40,25,29,95,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,126.0,129.0,109.42857142857143,114.0
2024-10-07,111,21,132,64.3,25.0,82.7,37.6,0,0,1,0,0,0,10,41,25,30,80,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,142.0,135.0,108.28571428571429,113.21428571428571
2024-10-08,102,15,117,71.1,25.3,82.0,10.4,0,0,0,1,0,1,10,41,25,27,64,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,120.0,126.0,103.85714285714286,111.5
2024-10-09,108,18,126,55.8,24.8,87.1,2.4,0,0,0,0,0,2,10,41,23,31,68,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,68.0,111.0,101.28571428571429,109.78571428571429
2024-10-10,99,17,116,42.2,24.2,86.4,0.5,0,0,0,0,0,3,10,41,24,33,76,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,102.0,125.0,107.0,109.57142857142857
2024-10-11,113,19,132,32.0,24.2,86.2,6.2,0,0,0,0,0,4,10,41,23,30,74,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,93.0,92.0,106.57142857142857,107.71428571428571
2024-10-12,63,11,74,38.6,24.0,87.9,20.6,1,1,0,0,0,5,10,41,22,29,42,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,115.0,112.0,109.42857142857143,109.21428571428571
2024-10-13,129,24,153,51.5,23.7,89.8,7.3,0,1,0,0,0,6,10,41,24,32,94,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,118.0,126.0,102.0,105.71428571428571
2024-10-14,135,21,156,57.7,23.0,94.6,9.1,0,0,1,0,0,0,10,42,25,33,86,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,111.0,142.0,103.57142857142857,105.92857142857143
2024-10-15,125,19,144,48.8,23.1,93.2,18.9,0,0,0,1,0,1,10,42,25,28,89,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,102.0,120.0,107.0,105.42857142857143
2024-10-16,104,20,124,32.7,23.4,91.5,7.9,0,0,0,0,0,2,10,42,24,34,77,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,108.0,68.0,110.28571428571429,105.78571428571429
2024-10-17,106,18,124,29.8,24.4,86.4,1.6,0,0,0,0,0,3,10,42,24,32,66,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,99.0,102.0,109.71428571428571,108.35714285714286
2024-10-18,119,22,141,27.6,24.9,83.8,0.3,0,0,0,0,0,4,10,42,25,31,106,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,113.0,93.0,110.71428571428571,108.64285714285714
2024-10-19,115,22,137,39.4,24.2,87.5,1.4,0,1,0,0,0,5,10,42,24,34,81,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,63.0,115.0,111.57142857142857,110.5
2024-10-20,123,22,145,48.7,24.9,85.2,0.1,0,1,0,0,0,6,10,42,23,35,90,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,129.0,118.0,119.0,110.5
2024-10-21,136,22,158,47.9,25.0,85.3,6.2,0,0,1,0,0,0,10,43,23,36,94,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,135.0,111.0,118.14285714285714,110.85714285714286
2024-10-22,132,26,158,62.8,24.8,86.9,9.0,0,0,0,1,0,1,10,43,25,36,127,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,125.0,102.0,118.28571428571429,112.64285714285714
2024-10-23,108,20,128,70.3,24.6,86.3,2.4,0,0,0,0,0,2,10,43,23,34,73,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,104.0,108.0,119.28571428571429,114.78571428571429
2024-10-24,106,17,123,55.3,24.2,87.7,2.1,0,0,0,0,0,3,10,43,25,37,69,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,106.0,99.0,119.85714285714286,114.78571428571429
2024-10-25,112,21,133,35.9,24.2,88.0,20.5,0,0,0,0,0,4,10,43,23,33,94,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,119.0,113.0,119.85714285714286,115.28571428571429
2024-10-26,103,19,122,48.7,24.4,85.8,11.2,0,1,0,0,0,5,10,43,24,34,81,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,115.0,63.0,118.85714285714286,115.21428571428571
2024-10-27,126,24,150,60.2,25.0,78.3,0.0,0,1,0,0,0,6,10,43,25,30,118,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,123.0,129.0,117.14285714285714,118.07142857142857
2024-10-28,120,23,143,73.3,25.1,79.2,0.0,0,0,1,0,0,0,10,44,24,36,111,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,136.0,135.0,117.57142857142857,117.85714285714286
2024-10-29,132,25,157,82.8,25.2,81.5,0.7,0,0,0,1,0,1,10,44,25,31,89,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,132.0,125.0,115.28571428571429,116.78571428571429
2024-10-30,111,20,131,82.4,25.6,80.2,0.5,0,0,0,0,0,2,10,44,23,35,86,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,108.0,104.0,115.28571428571429,117.28571428571429
2024-10-31,104,19,123,91.5,25.9,80.0,5.8,0,0,0,0,0,3,10,44,23,31,90,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,106.0,106.0,115.71428571428571,117.78571428571429
2024-11-01,54,11,65,89.8,24.7,85.0,12.7,1,0,0,0,0,4,11,44,22,36,54,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,112.0,119.0,115.42857142857143,117.64285714285714
2024-11-02,93,14,107,65.4,24.1,85.3,33.9,0,1,0,0,0,5,11,44,24,28,70,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,103.0,115.0,107.14285714285714,113.0
2024-11-03,122,23,145,48.9,24.4,81.0,7.1,0,1,0,0,0,6,11,44,23,31,107,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,126.0,123.0,105.71428571428571,111.42857142857143
2024-11-04,132,23,155,51.1,24.2,83.5,14.0,0,0,1,0,0,0,11,45,24,32,92,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407953,120.0,136.0,105.14285714285714,111.35714285714286
2024-11-05,130,25,155,53.2,24.3,77.8,7.8,0,0,0,1,0,1,11,45,24,29,93,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407953,132.0,132.0,106.85714285714286,111.07142857142857
2024-11-06,106,18,124,72.7,24.8,74.8,0.1,0,0,0,0,0,2,11,45,24,32,65,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407953,111.0,108.0,106.57142857142857,110.92857142857143
2024-11-07,108,17,125,86.4,24.9,82.2,2.4,0,0,0,0,0,3,11,45,25,32,83,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407953,104.0,106.0,105.85714285714286,110.78571428571429
2024-11-08,100,16,116,60.1,25.5,78.7,0.5,0,0,0,0,0,4,11,45,23,31,71,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407953,54.0,112.0,106.42857142857143,110.92857142857143
2024-11-09,127,23,150,59.0,25.1,74.2,0.6,0,1,0,0,0,5,11,45,24,34,104,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407953,93.0,103.0,113.0,110.07142857142857
2024-11-10,114,19,133,59.0,25.0,66.7,0.0,0,1,0,0,0,6,11,45,25,30,79,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407953,122.0,126.0,117.85714285714286,111.78571428571429
2024-11-11,136,26,162,73.6,25.2,66.0,0.0,0,0,1,0,0,0,11,46,23,33,110,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.6631226582407956,0.7485107481711007,132.0,120.0,116.71428571428571,110.92857142857143
2024-11-12,136,24,160,83.3,26.1,69.9,0.6,0,0,0,1,0,1,11,46,24,34,111,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.6631226582407956,0.7485107481711007,130.0,132.0,117.28571428571429,112.07142857142857
2024-11-13,101,18,119,74.2,25.5,78.5,1.1,0,0,0,0,0,2,11,46,24,37,76,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.6631226582407956,0.7485107481711007,106.0,111.0,118.14285714285714,112.35714285714286
2024-11-14,92,15,107,51.9,24.7,84.4,12.3,0,0,0,0,0,3,11,46,23,31,53,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.6631226582407956,0.7485107481711007,108.0,104.0,117.42857142857143,111.64285714285714
2024-11-15,59,11,70,41.7,24.4,85.5,7.3,1,0,0,0,0,4,11,46,20,29,48,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.6631226582407956,0.7485107481711007,100.0,54.0,115.14285714285714,110.78571428571429
2024-11-16,114,21,135,39.9,23.7,89.4,13.5,0,1,0,0,0,5,11,46,24,30,86,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.6631226582407956,0.7485107481711007,127.0,93.0,109.28571428571429,111.14285714285714
2024-11-17,118,21,139,47.9,24.2,85.8,18.0,0,1,0,0,0,6,11,46,24,33,100,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.6631226582407956,0.7485107481711007,114.0,122.0,107.42857142857143,112.64285714285714
2024-11-18,126,21,147,76.2,24.5,80.2,0.5,0,0,1,0,0,0,11,47,25,29,92,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,136.0,132.0,108.0,112.35714285714286
